801091147,,,,,,,,,,
Date,Sensor1 (S1),Sensor2 (S2),Level (AI_1),Level (AI_2),Level (AI_4),Level (AI_5),FlowMeter Total (DI_1),FlowMeter Total (DI_2),FlowMeter Total (DI_3),FlowMeter Total (DI_4)
,Blr1 TDS,Blr 2 TDS,WT-3459,WT-3730,WT-3516,PP-3060M,Blr 1 FW Meter,Blr 2 FW Meter,RO Make Up,Boiler Make Up
,µS,µS,Gallons,Gallons,Gallons,Gallons,Gallons,Gallons,Gallons,Gallons
11/27/2011 22:18,947.8,949.69,98,126,110,110,124320592,95764552,13549091,10155706
11/27/2011 22:28,947.8,949.69,98,126,110,110,124321472,95765288,13549091,10155798
11/27/2011 22:38,947.8,949.69,98,126,110,110,124322368,95766064,13549091,10155835
11/27/2011 22:48,947.8,949.69,98,126,110,110,124323264,95766848,13549091,10155877
11/27/2011 22:58,946.83,949.69,98,126,110,110,124324160,95767608,13549091,10155915
11/27/2011 23:08,946.83,949.69,98,126,110,110,124325048,95768368,13549091,10155967
11/27/2011 23:18,946.83,949.69,98,126,110,110,124325936,95769136,13549091,10156025
11/27/2011 23:28,946.83,955.02,98,126,110,110,124326824,95769920,13549091,10156113
11/27/2011 23:38,946.83,946.17,98,126,110,110,124327704,95770744,13549091,10156229
11/27/2011 23:48,946.83,946.18,98,126,110,110,124328584,95771496,13549091,10156354
11/27/2011 23:58,946.83,946.18,98,126,110,110,124329448,95772232,13549091,10156428
11/28/2011 0:08,946.83,946.18,98,126,110,110,124330296,95772952,13549248,10156467
11/28/2011 0:18,946.83,946.18,98,126,110,110,124331160,95773696,13549464,10156509
11/28/2011 0:28,946.83,946.18,98,126,110,110,124332008,95774424,13549680,10156558
11/28/2011 0:38,946.83,946.18,98,126,110,110,124332864,95775144,13549895,10156614
11/28/2011 0:48,946.83,946.18,98,126,110,110,124333720,95775896,13550110,10156665
11/28/2011 0:58,946.83,946.18,98,126,110,110,124334600,95776640,13550325,10156705
11/28/2011 1:08,505.35,946.18,98,126,110,110,124335512,95777384,13550541,10156805
11/28/2011 1:18,489.52,946.18,98,126,110,110,124336424,95778144,13550757,10156944
11/28/2011 1:28,483.95,946.18,98,126,110,110,124337352,95778904,13550902,10157094
11/28/2011 1:38,481.36,946.18,98,126,110,110,124338264,95779648,13551055,10157218
11/28/2011 1:48,947.79,956.56,98,125,110,110,124339160,95780480,13551252,10157397
11/28/2011 1:58,947.79,946.79,98,125,110,110,124340040,95781296,13551447,10157549
11/28/2011 2:08,947.79,948.03,98,125,110,110,124340912,95782112,13551642,10157672
11/28/2011 2:18,947.79,948.03,98,125,110,110,124341784,95782856,13551837,10157715
11/28/2011 2:28,947.79,948.03,98,125,110,110,124342648,95783600,13552006,10157781
11/28/2011 2:38,947.79,948.03,98,125,110,110,124343504,95784344,13552006,10157818
11/28/2011 2:48,947.79,948.03,98,125,110,110,124344368,95785088,13552006,10157864
11/28/2011 2:58,947.79,948.03,98,125,110,109,124345224,95785832,13552006,10157926
11/28/2011 3:08,947.79,948.03,98,125,110,109,124346096,95786568,13552006,10157988
11/28/2011 3:18,947.79,948.03,98,125,110,109,124346968,95787328,13552006,10158029
11/28/2011 3:28,947.79,948.03,98,125,110,109,124347832,95788088,13552006,10158118
11/28/2011 3:38,947.79,948.03,98,125,110,109,124348704,95788824,13552006,10158155
11/28/2011 3:48,967.02,948.03,98,125,110,109,124349616,95789568,13552006,10158227
11/28/2011 3:58,948.13,948.03,98,125,110,109,124350544,95790320,13552006,10158382
11/28/2011 4:08,948.13,975.33,98,125,110,109,124351400,95791072,13552006,10158450
11/28/2011 4:18,948.13,949.45,98,125,110,109,124352272,95791872,13552006,10158586
11/28/2011 4:28,948.13,948.8,98,125,110,109,124353144,95792640,13552006,10158703
11/28/2011 4:38,948.13,948.8,98,125,110,109,124354000,95793352,13552006,10158752
11/28/2011 4:48,948.13,948.8,98,125,110,109,124354872,95794104,13552006,10158796
11/28/2011 4:58,948.13,948.8,98,125,110,109,124355744,95794848,13552006,10158843
11/28/2011 5:08,948.13,948.8,98,125,110,109,124356624,95795624,13552006,10158881
11/28/2011 5:18,948.13,948.8,98,125,110,109,124357496,95796376,13552006,10158957
11/28/2011 5:28,948.13,948.8,98,125,110,109,124358368,95797136,13552006,10158998
11/28/2011 5:38,948.13,948.8,98,125,110,109,124359248,95797904,13552006,10159037
11/28/2011 5:48,948.13,948.8,98,125,110,109,124360128,95798688,13552006,10159094
11/28/2011 5:58,798.13,948.8,98, Invalid,110,109,124361016,95799440,13552006,10159155
11/28/2011 6:08,798.13,948.8,98,125,110,109,124361880,95800192,13552121,10159215
11/28/2011 6:18,798.13,948.8,98,125,110,109,124362744,95800920,13552304,10159273
11/28/2011 6:28,798.13,962.21,98,125,110,109,124363608,95801704,13552485,10159384
11/28/2011 6:38,798.13,947.54,98,125,110,109,124364464,95802496,13552658,10159495
11/28/2011 6:48,798.13,947.54,98,125,110,109,124365336,95803232,13552823,10159576
11/28/2011 6:58,798.13,947.54,98,125,110,109,124366192,95803952,13552987,10159639
11/28/2011 7:08,798.13,947.54,98,125,110,109,124367056,95804664,13553150,10159701
11/28/2011 7:18,798.13,947.54,98,125,110,109,124367920,95805376,13553312,10159744
11/28/2011 7:28,798.13,947.54,98,125,110,109,124368776,95806104,13553478,10159791
11/28/2011 7:38,798.13,947.54,98,125,110,109,124369648,95806848,13553657,10159828
11/28/2011 7:48,798.13,947.54,98,125,110,109,124370536,95807616,13553836,10159865
11/28/2011 7:58,798.13,947.54,98,125,110,109,124371408,95808344,13553976,10159902
11/28/2011 8:08,514.71,947.54,98,125,110,109,124372336,95809112,13553976,10159978
11/28/2011 8:18,493.52,947.54,98,125,110,109,124373288,95809896,13553976,10160149
11/28/2011 8:28,490.32,947.54,98,125,110,109,124374208,95810640,13553976,10160306
11/28/2011 8:38,488.89,976.57,98,125,110,109,124375152,95811424,13553976,10160430
11/28/2011 8:48,511.65,960.04,98,125,110,109,124376072,95812200,13553976,10160657
11/28/2011 8:58,456.24,949.61,98,125,110,109,124377000,95812984,13553976,10160880
11/28/2011 9:08,949.17,947.84,98,125,110,109,124377920,95813720,13553976,10160999
11/28/2011 9:18,949.17,947.84,98,125,110,109,124378784,95814440,13553976,10161065
11/28/2011 9:28,949.17,947.84,98,125,110,109,124379640,95815144,13553976,10161143
11/28/2011 9:38,949.17,947.84,98,125,110,109,124380520,95815880,13553976,10161203
11/28/2011 9:48,949.17,947.84,98,125,110,109,124381376,95816608,13553976,10161264
11/28/2011 9:58,949.17,947.84,98,125,110,109,124382248,95817344,13553976,10161309
11/28/2011 10:08,949.17,947.84,98,125,110,108,124383112,95818072,13553976,10161346
11/28/2011 10:18,949.17,947.84,98,125,110,109,124383984,95818800,13554057,10161389
11/28/2011 10:28,949.17,947.84,98,125,110,109,124384840,95819520,13554267,10161426
11/28/2011 10:38,949.17,947.84,98,125,110,109,124385696,95820224,13554482,10161600
11/28/2011 10:48,949.17,947.84,98,125,110,109,124386584,95820984,13554695,10161640
11/28/2011 10:58,949.17,947.84,98,125,110,108,124387488,95821768,13554909,10161677
11/28/2011 11:08,956.14,962.07,98,125,110,109,124388344,95822528,13555125,10161771
11/28/2011 11:18,490.45,955.26,98,125,110,109,124389280,95823344,13555341,10161936
11/28/2011 11:28,482.04,947.76,98,125,110,109,124390200,95824128,13555558,10162150
11/28/2011 11:38,948.37,947.76,98,125,110,109,124391120,95824872,13555776,10162339
11/28/2011 11:48,948.37,947.76,98,125,110,109,124391968,95825576,13555996,10162412
11/28/2011 11:58,948.37,947.76,98,125,110,109,124392800,95826296,13556082,10162453
11/28/2011 12:08,948.37,947.76,98,125,110,109,124393656,95827000,13556275,10162535
11/28/2011 12:18,948.37,947.76,98,125,110,109,124394504,95827704,13556414,10162573
11/28/2011 12:28,948.37,947.76,98,125,110,108,124395352,95828408,13556414,10162611
11/28/2011 12:38,948.37,947.76,98,125,110,109,124396208,95829136,13556414,10162667
11/28/2011 12:48,948.37,947.76,98,125,110,108,124397056,95829848,13556414,10162765
11/28/2011 12:58,948.37,947.76,98,125,110,109,124397912,95830544,13556414,10162803
11/28/2011 13:08,948.37,947.76,98,125,110,109,124398784,95831288,13556414,10162841
11/28/2011 13:18,948.37,947.76,98,125,110,109,124399656,95832032,13556414,10162879
11/28/2011 13:28,948.37,996.18,98,125,110,109,124400536,95832792,13556414,10162917
11/28/2011 13:38,1125.32,957.7,98,125,110,108,124401416,95833624,13556414,10163000
11/28/2011 13:48,960.32,949,98,125,110,108,124402352,95834424,13556414,10163165
11/28/2011 13:58,734.66,949,98,125,110,109,124403296,95835184,13556414,10163309
11/28/2011 14:08,949.57,949,98,125,110,109,124404176,95835928,13556414,10163423
11/28/2011 14:18,949.57,949,98,125,110,109,124405048,95836680,13556414,10163461
11/28/2011 14:28,949.57,949,98,125,110,108,124405920,95837424,13556414,10163529
11/28/2011 14:38,949.57,949,98,125,110,109,124406800,95838192,13556414,10163586
11/28/2011 14:48,949.57,949,98,125,110,109,124407680,95838936,13556414,10163646
11/28/2011 14:58,949.57,949,98,125,110,109,124408568,95839680,13556414,10163684
11/28/2011 15:08,949.57,949,98,125,110,108,124409456,95840424,13556414,10163765
11/28/2011 15:18,949.57,949,98,125,110,109,124410344,95841176,13556414,10163804
11/28/2011 15:28,949.57,949,98,125,110,108,124411224,95841920,13556414,10163853
11/28/2011 15:38,949.57,949,98,125,110,108,124412112,95842672,13556414,10163895
11/28/2011 15:48,949.57,970.01,98,125,110,108,124413000,95843456,13556414,10163963
11/28/2011 15:58,949.57,955.92,98,125,110,108,124413896,95844280,13556516,10164126
11/28/2011 16:08,494.12,941.66,98,125,110,108,124414824,95845080,13556734,10164265
11/28/2011 16:18,492.99,947.3,98,125,110,108,124415768,95845840,13556951,10164439
11/28/2011 16:28,484.65,947.3,98,125,110,108,124416704,95846592,13557169,10164560
11/28/2011 16:38,482.5,947.3,98,125,110,108,124417632,95847336,13557386,10164729
11/28/2011 16:48,946.78,947.3,98,125,110,108,124418544,95848048,13557604,10164853
11/28/2011 16:58,946.78,947.3,98,125,110,108,124419424,95848784,13557822,10164904
11/28/2011 17:08,946.78,947.3,98,125,110,108,124420288,95849520,13557961,10164988
11/28/2011 17:18,946.78,947.3,98,125,110,108,124421168,95850256,13558129,10165025
11/28/2011 17:28,946.78,947.3,98,125,110,108,124422048,95850984,13558293,10165079
11/28/2011 17:38,946.78,947.3,98,125,110,108,124422912,95851712,13558456,10165157
11/28/2011 17:48,946.78,947.3,98,125,110,108,124423768,95852408,13558619,10165202
11/28/2011 17:58,946.78,947.3,98,125,110,108,124424624,95853136,13558780,10165268
11/28/2011 18:08,946.78,947.3,97,125,110,108,124425480,95853840,13558933,10165308
11/28/2011 18:18,946.78,962.16,97,125,110,108,124426360,95854616,13558933,10165436
11/28/2011 18:28,946.78,957.82,97,125,110,108,124427224,95855408,13558933,10165578
11/28/2011 18:38,946.78,947.42,97,125,110,108,124428112,95856200,13558933,10165663
11/28/2011 18:48,1066.25,947.42,97,125,110,108,124428984,95856920,13558933,10165733
11/28/2011 18:58,495.77,947.42,97,125,110,108,124429904,95857656,13558933,10165872
11/28/2011 19:08,969.02,947.42,97,125,110,108,124430832,95858360,13558933,10166020
11/28/2011 19:18,486.91,947.42,97,125,110,108,124431760,95859096,13558933,10166156
11/28/2011 19:28,481.41,947.42,97,125,110,108,124432672,95859824,13558933,10166295
11/28/2011 19:38,546.72,947.42,97,125,110,108,124433608,95860552,13558933,10166420
11/28/2011 19:48,948.06,947.42,97,125,110,108,124434504,95861272,13559015,10166541
11/28/2011 19:58,948.06,947.42,97,125,110,108,124435376,95862008,13559215,10166582
11/28/2011 20:08,948.06,947.42,97,125,110,108,124436248,95862744,13559411,10166641
11/28/2011 20:18,948.06,947.42,97,125,110,107,124437120,95863464,13559605,10166700
11/28/2011 20:28,948.06,947.42,97,125,110,107,124437984,95864184,13559796,10166738
11/28/2011 20:38,948.06,1017.39,97,125,110,107,124438848,95864920,13559987,10166787
11/28/2011 20:48,948.06,958.22,97,125,110,107,124439728,95865712,13560180,10166957
11/28/2011 20:58,948.06,955.98,97,125,110,107,124440584,95866496,13560375,10167047
11/28/2011 21:08,948.06,947.77,97,125,110,107,124441464,95867280,13560570,10167121
11/28/2011 21:18,948.06,947.77,97,125,110,107,124442376,95868088,13560581,10167159
11/28/2011 21:28,948.06,947.77,97,125,110,107,124443288,95868880,13560581,10167196
11/28/2011 21:38,948.06,947.77,97,125,110,107,124444200,95869712,13560581,10167233
11/28/2011 21:48,535.48,947.77,97,124,110,107,124445160,95870544,13560581,10167285
11/28/2011 21:58,495.77,947.77,97,124,110,107,124446128,95871360,13560581,10167435
11/28/2011 22:08,489.67,947.77,97,125,110,107,124447088,95872160,13560581,10167616
11/28/2011 22:18,488.22,947.77,97,125,110,107,124448064,95872976,13560581,10167730
11/28/2011 22:28,482.64,947.77,97,125,110,107,124449032,95873768,13560581,10167872
11/28/2011 22:38,936.18,947.77,97,125,110,107,124449968,95874544,13560581,10168086
11/28/2011 22:48,936.18,947.77,97,125,110,107,124450848,95875280,13560581,10168143
11/28/2011 22:58,936.18,947.77,97,125,110,107,124451736,95876032,13560581,10168181
11/28/2011 23:08,936.18,947.97,97,125,110,107,124452608,95876792,13560581,10168288
11/28/2011 23:18,936.18,958.11,97,125,110,107,124453488,95877600,13560581,10168388
11/28/2011 23:28,936.18,948.22,97,124,110,107,124454368,95878400,13560581,10168561
11/28/2011 23:38,936.18,949.05,97,125,110,107,124455248,95879136,13560581,10168622
11/28/2011 23:48,936.18,949.05,97,125,110,107,124456120,95879872,13560641,10168705
11/28/2011 23:58,936.18,949.05,97,125,110,107,124456992,95880616,13560824,10168747
11/29/2011 0:08,936.18,949.05,97,125,110,107,124457872,95881344,13561006,10168812
11/29/2011 0:18,936.18,949.05,97,125,110,107,124458744,95882096,13561189,10168880
11/29/2011 0:28,936.18,949.05,97,125,110,107,124459608,95882800,13561371,10168920
11/29/2011 0:38,544.99,949.05,97,125,110,107,124460496,95883536,13561556,10168988
11/29/2011 0:48,937.93,949.05,97,125,110,107,124461416,95884272,13561741,10169128
11/29/2011 0:58,937.93,949.05,97,124,110,107,124462280,95885024,13561926,10169194
11/29/2011 1:08,937.93,949.05,97,125,110,107,124463160,95885760,13562111,10169265
11/29/2011 1:18,937.93,949.05,97,124,110,107,124464040,95886520,13562290,10169303
11/29/2011 1:28,937.93,949.05,97,124,110,107,124464904,95887256,13562456,10169380
11/29/2011 1:38,937.93,953.59,97,124,110,107,124465792,95888048,13562619,10169486
11/29/2011 1:48,937.93,948.32,97,125,110,107,124466672,95888848,13562780,10169639
11/29/2011 1:58,937.93,948.32,97,125,110,107,124467544,95889576,13562942,10169712
11/29/2011 2:08,937.93,948.32,97,124,110,107,124468416,95890312,13563103,10169758
11/29/2011 2:18,937.93,948.32,97,125,110,107,124469280,95891040,13563197,10169826
11/29/2011 2:28,937.93,948.32,97,125,110,107,124470144,95891776,13563197,10169881
11/29/2011 2:38,937.93,948.32,97,125,110,107,124471016,95892504,13563197,10169937
11/29/2011 2:48,1029.36,948.32,97,125,110,107,124471896,95893256,13563197,10169985
11/29/2011 2:58,946.33,948.32,97,124,110,107,124472824,95893984,13563197,10170114
11/29/2011 3:08,946.33,948.32,97,125,110,107,124473704,95894752,13563197,10170187
11/29/2011 3:18,946.33,948.32,97,125,110,107,124474568,95895488,13563197,10170251
11/29/2011 3:28,946.33,948.32,97,124,110,107,124475424,95896216,13563197,10170299
11/29/2011 3:38,946.33,948.32,97,124,110,107,124476296,95896952,13563197,10170382
11/29/2011 3:48,946.33,961.22,97,125,110,107,124477152,95897688,13563197,10170420
11/29/2011 3:58,946.33,950.94,97,124,110,107,124478016,95898496,13563317,10170563
11/29/2011 4:08,946.33,944.18,97,124,110,107,124478904,95899288,13563498,10170649
11/29/2011 4:18,946.33,944.18,97,124,110,107,124479784,95900048,13563579,10170698
11/29/2011 4:28,946.33,944.18,97,125,110,107,124480680,95900824,13563745,10170744
11/29/2011 4:38,946.33,944.18,97,124,110,107,124481560,95901592,13563909,10170782
11/29/2011 4:48,946.33,944.18,97,124,110,107,124482448,95902384,13564072,10170837
11/29/2011 4:58,1095.14,944.18,97,125,110,107,124483328,95903144,13564233,10170881
11/29/2011 5:08,786.18,944.18,97,124,110,107,124484256,95903888,13564375,10171005
11/29/2011 5:18,480.64,944.18,97,125,110,107,124485192,95904672,13564379,10171135
11/29/2011 5:28,946.63,944.18,97,124,110,107,124486088,95905424,13564541,10171216
11/29/2011 5:38,946.63,944.18,97,124,110,107,124486960,95906192,13564647,10171292
11/29/2011 5:48,946.63,944.18,97,124,110,107,124487848,95906968,13564647,10171330
11/29/2011 5:58,946.63,944.18,97,125,110,107,124488728,95907720,13564647,10171388
11/29/2011 6:08,946.63,966.96,97,124,110,107,124489608,95908512,13564647,10171479
11/29/2011 6:18,946.63,955.56,97,125,110,107,124490496,95909344,13564647,10171614
11/29/2011 6:28,946.63,944.32,97,124,110,106,124491376,95910128,13564647,10171727
11/29/2011 6:38,946.63,944.32,97,124,110,107,124492256,95910872,13564647,10171797
11/29/2011 6:48,946.63,944.32,97,124,110,106,124493120,95911616,13564647,10171847
11/29/2011 6:58,946.63,944.32,97,124,110,106,124494000,95912376,13564647,10171908
11/29/2011 7:08,946.63,944.32,97,124,110,107,124494880,95913128,13564647,10171960
11/29/2011 7:18,946.63,944.32,97,124,110,107,124495760,95913888,13564647,10172046
11/29/2011 7:28,493.61,944.32,97,124,110,106,124496688,95914632,13564783,10172122
11/29/2011 7:38,484.85,944.32,97,124,110,106,124497624,95915384,13564980,10172278
11/29/2011 7:48,478.56,944.32,97,124,110,106,124498560,95916136,13565176,10172412
11/29/2011 7:58,943.24,944.32,97,124,110,106,124499456,95916880,13565392,10172510
11/29/2011 8:08,943.24,944.32,97,124,110,106,124500320,95917624,13565605,10172547
11/29/2011 8:18,943.24,944.32,97,125,110,106,124501200,95918360,13565818,10172584
11/29/2011 8:28,943.24,969.9,97,124,110,106,124502064,95919112,13565851,10172701
11/29/2011 8:38,943.24,948.81,97,124,110,106,124502928,95919920,13565851,10172800
11/29/2011 8:48,943.24,942.69,97,124,110,106,124503808,95920720,13565851,10172924
11/29/2011 8:58,943.24,946.42,97,124,110,106,124504672,95921472,13565851,10173024
11/29/2011 9:08,943.24,946.42,97,124,110,106,124505544,95922216,13565851,10173088
11/29/2011 9:18,943.24,946.42,97,124,110,106,124506440,95922992,13565851,10173165
11/29/2011 9:28,943.24,946.42,97,124,110,106,124507328,95923760,13565851,10173165
11/29/2011 9:38,943.24,946.42,97,124,110,106,124508208,95924520,13565851,10173211
11/29/2011 9:48,943.24,946.42,96,124,110,106,124509080,95925248,13565851,10173249
11/29/2011 9:58,513.54,946.42,96,124,110,106,124509992,95925976,13565851,10173341
11/29/2011 10:08,978.07,946.42,97,124,110,106,124510912,95926712,13565851,10173511
11/29/2011 10:18,490.68,946.42,96,124,110,106,124511848,95927448,13565957,10173630
11/29/2011 10:28,484.48,946.42,97,124,110,106,124512768,95928176,13566134,10173782
11/29/2011 10:38,481.74,946.42,96,124,110,106,124513704,95928912,13566315,10173907
11/29/2011 10:48,947.67,946.42,96,124,110,106,124514632,95929672,13566495,10174028
11/29/2011 10:58,947.67,967.88,96,124,110,106,124515544,95930496,13566673,10174141
